source_system,source_id,master_id,tier,score,score_runner_up,score_margin,candidate_count,blocking_rule,evidence_json,veto_applied,veto_reason,needs_review,ruleset_version,decided_by,decided_at
vitally,cus_100188,aa6b09af8aaf,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias868"",""name_norm"":""industrias ceballos lozada y nava"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100189,a888ac2fc626,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho623"",""name_norm"":""despacho ontiveros montanez y colon"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100190,780a87c8c2a0,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos730"",""name_norm"":""proyectos padron saavedra y solis"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100191,b24de45006f0,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin441"",""name_norm"":""corporacin ruelas feliciano"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100192,742b497d49d8,T1,100.00,,,1,domain_label,"{""domain_label"":""batistade887"",""name_norm"":""batista de leon s r l de c v"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100193,f43c5b31b192,T1,100.00,,,1,domain_label,"{""domain_label"":""acosta409"",""name_norm"":""acosta a c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100194,a2b85136e7b2,T1,100.00,,,1,domain_label,"{""domain_label"":""avila977"",""name_norm"":""avila palomo y pizarro"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100195,651fe741fa3d,T1,100.00,,,1,domain_label,"{""domain_label"":""duran99"",""name_norm"":""duran s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100196,76bafd451e9e,T1,100.00,,,1,domain_label,"{""domain_label"":""ayala338"",""name_norm"":""ayala valle y fuentes"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100197,34c5037c1d22,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias53"",""name_norm"":""industrias arce renteria"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100198,cc7284c118af,T1,100.00,,,1,domain_label,"{""domain_label"":""menchacaestr673"",""name_norm"":""menchaca estrada s a"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100199,f2bfbed8aeda,T1,100.00,,,1,domain_label,"{""domain_label"":""club118"",""name_norm"":""club torres trujillo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100200,7d5032d842ab,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo629"",""name_norm"":""grupo arellano luna"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100201,0f9a82123cbe,T1,100.00,,,1,domain_label,"{""domain_label"":""elizondoverg185"",""name_norm"":""elizondo vergara s a"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100202,3a6d440d0d78,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin580"",""name_norm"":""corporacin carrero duran"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100203,108f213736fb,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos386"",""name_norm"":""proyectos amaya y osorio"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100204,b16fd3de8400,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin611"",""name_norm"":""corporacin armendariz sepulveda y villagomez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100205,6ea450b057ac,T1,100.00,,,1,domain_label,"{""domain_label"":""toro84"",""name_norm"":""toro valentin y villareal"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100206,9d8fc5e5d801,T1,100.00,,,1,domain_label,"{""domain_label"":""madrigal280"",""name_norm"":""madrigal pacheco y malave"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100207,1db97fc7c4a3,T1,100.00,,,1,domain_label,"{""domain_label"":""aguileramato695"",""name_norm"":""aguilera matos"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100208,068871d26770,T1,100.00,,,1,domain_label,"{""domain_label"":""laboratorios614"",""name_norm"":""laboratorios valdivia ornelas"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100209,572855d81626,T1,100.00,,,1,domain_label,"{""domain_label"":""ceballosreyn297"",""name_norm"":""ceballos reyna s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100210,78d1aed426c1,T1,100.00,,,1,domain_label,"{""domain_label"":""zambranonava390"",""name_norm"":""zambrano navarrete"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100211,c6699f5bce6f,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos407"",""name_norm"":""proyectos acevedo y rendon"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100212,7700c04b25c9,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias440"",""name_norm"":""industrias abreu y granado"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100213,6dd0a835084b,T1,100.00,,,1,domain_label,"{""domain_label"":""cavazos22"",""name_norm"":""cavazos zavala y villareal"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100214,afea25b3f304,T1,100.00,,,1,domain_label,"{""domain_label"":""herreradelga448"",""name_norm"":""herrera delgadillo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100215,5c5dbbe39468,T1,100.00,,,1,domain_label,"{""domain_label"":""trejo406"",""name_norm"":""trejo y aparicio"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100216,acef081a80f0,T1,100.00,,,1,domain_label,"{""domain_label"":""cornejonavar649"",""name_norm"":""cornejo navarrete s a"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100217,d8222a570c5e,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo982"",""name_norm"":""grupo burgos y alba"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100218,29c00e13c4e6,T1,100.00,,,3,domain_label,"{""domain_label"":""grupo157"",""name_norm"":""grupo tijerina ponce y mares"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100219,20eb324cdfc6,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias773"",""name_norm"":""industrias cotto renteria y de la garza"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100220,0d4cd09dfa99,T1,100.00,,,1,domain_label,"{""domain_label"":""negreteacost885"",""name_norm"":""negrete acosta"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100221,5cb37febc3b4,T1,100.00,,,1,domain_label,"{""domain_label"":""jassorangel311"",""name_norm"":""jasso rangel"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100222,68f66e743a15,T1,100.00,,,1,domain_label,"{""domain_label"":""pulidoolivar463"",""name_norm"":""pulido olivarez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100223,8a087810c878,T1,100.00,,,1,domain_label,"{""domain_label"":""peres609"",""name_norm"":""peres contreras y valdez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100224,868d321ac39e,T1,100.00,,,1,domain_label,"{""domain_label"":""de931"",""name_norm"":""de jesus y campos"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100225,2dee62dca080,T1,100.00,,,1,domain_label,"{""domain_label"":""serna462"",""name_norm"":""serna y anaya"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100226,7cf052e41458,T1,100.00,,,1,domain_label,"{""domain_label"":""berrios725"",""name_norm"":""berrios carranza y nazario"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100227,13d2b5cf6ea2,T1,100.00,,,1,domain_label,"{""domain_label"":""torrez940"",""name_norm"":""torrez sotelo y munoz"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100228,7d7c2ceb2e92,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias809"",""name_norm"":""industrias rios saucedo y salcido"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100229,598275c8d1e3,T1,100.00,,,1,domain_label,"{""domain_label"":""cepedaarredo259"",""name_norm"":""cepeda arredondo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100230,9407c3c1d5b4,T1,100.00,,,1,domain_label,"{""domain_label"":""club991"",""name_norm"":""club valdes oquendo y alcantar"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100231,ccb9abe7b224,T1,100.00,,,1,domain_label,"{""domain_label"":""club386"",""name_norm"":""club briones y serrano"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100232,99787ccefdee,T1,100.00,,,1,domain_label,"{""domain_label"":""club662"",""name_norm"":""club aranda y arroyo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100233,c173e9322576,T1,100.00,,,1,domain_label,"{""domain_label"":""vallesnazari974"",""name_norm"":""valles nazario"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100234,d60d16238ec6,T1,100.00,,,1,domain_label,"{""domain_label"":""montenegroni80"",""name_norm"":""montenegro nieto a c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100235,762274061052,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho678"",""name_norm"":""despacho quinones chacon y rosado"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100236,f4738f0dd8aa,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos790"",""name_norm"":""proyectos perales narvaez y nazario"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100237,47165a293fc0,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo737"",""name_norm"":""grupo nieto ortiz"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100238,17ad157b6ec9,T1,100.00,,,1,domain_label,"{""domain_label"":""villasenor547"",""name_norm"":""villasenor y palomino s a"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100239,2e1dc645f108,T1,100.00,,,1,domain_label,"{""domain_label"":""chaconjaimes695"",""name_norm"":""chacon jaimes"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100240,869eab90ae45,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo541"",""name_norm"":""grupo longoria velazquez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100241,9b86c5d697a4,T1,100.00,,,1,domain_label,"{""domain_label"":""alemanpalomi54"",""name_norm"":""aleman palomino"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100242,67934042a230,T1,100.00,,,1,domain_label,"{""domain_label"":""godoy292"",""name_norm"":""godoy santiago y gollum"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100243,6f8a65d8e369,T1,100.00,,,1,domain_label,"{""domain_label"":""galindo94"",""name_norm"":""galindo s r l de c v"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100244,f60394aa4454,T1,100.00,,,1,domain_label,"{""domain_label"":""leyvaaponte406"",""name_norm"":""leyva aponte"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100245,183da402db0f,T1,100.00,,,1,domain_label,"{""domain_label"":""arellano29"",""name_norm"":""arellano y armas s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100246,ef28de0cbaf4,T1,100.00,,,1,domain_label,"{""domain_label"":""abrego40"",""name_norm"":""abrego s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100247,4dfb9ec0ce11,T1,100.00,,,1,domain_label,"{""domain_label"":""arriaga631"",""name_norm"":""arriaga navarrete y rangel"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100248,99d92d07b60e,T1,100.00,,,1,domain_label,"{""domain_label"":""club963"",""name_norm"":""club alvarez ferrer"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100249,a1baa2e417d2,T1,100.00,,,1,domain_label,"{""domain_label"":""correagariba125"",""name_norm"":""correa garibay"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100250,0cba696d8c85,T1,100.00,,,1,domain_label,"{""domain_label"":""carrilloceja114"",""name_norm"":""carrillo ceja"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100251,0c9833234628,T1,100.00,,,1,domain_label,"{""domain_label"":""casarezgrana248"",""name_norm"":""casarez granado"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100252,034cefcecc7f,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos585"",""name_norm"":""proyectos mateo y tejeda"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100253,fb8b03e9c21b,T1,100.00,,,1,domain_label,"{""domain_label"":""laboratorios977"",""name_norm"":""laboratorios ulibarri delgadillo y madrigal"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100254,572d46de8d86,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin400"",""name_norm"":""corporacin becerra salas"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100255,cbf0d50a86e7,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho17"",""name_norm"":""despacho montalvo carrera y pedraza"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100256,a18e4270c86b,T1,100.00,,,1,domain_label,"{""domain_label"":""canales753"",""name_norm"":""canales guzman y gonzales"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100257,790c661f3ba2,T1,100.00,,,1,domain_label,"{""domain_label"":""laboratorios180"",""name_norm"":""laboratorios montano y carvajal"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100258,6853f3d6a4dc,T1,100.00,,,1,domain_label,"{""domain_label"":""matagalvez734"",""name_norm"":""mata galvez s r l de c v"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100259,80297dea2bcb,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho324"",""name_norm"":""despacho de la torre pichardo y robledo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100260,216e100a95ab,T1,100.00,,,1,domain_label,"{""domain_label"":""rodarte38"",""name_norm"":""rodarte y madrigal s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100261,be921c1e148e,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos340"",""name_norm"":""proyectos franco galvez y valenzuela"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100262,87418077620e,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias348"",""name_norm"":""industrias betancourt y sisneros"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100263,d7f7a6231274,T1,100.00,,,1,domain_label,"{""domain_label"":""pacheco821"",""name_norm"":""pacheco y marroquin"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100264,7efaa9165fad,T1,100.00,,,1,domain_label,"{""domain_label"":""ferrervallej301"",""name_norm"":""ferrer vallejo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100265,644cd69de81c,T1,100.00,,,1,domain_label,"{""domain_label"":""garicadiaz618"",""name_norm"":""garica diaz"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100266,94be9c45cdf6,T1,100.00,,,1,domain_label,"{""domain_label"":""casanova745"",""name_norm"":""casanova portillo y tamayo"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100267,efdc46580159,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo688"",""name_norm"":""grupo ceja y galvan"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100268,aad8b8edc903,T1,100.00,,,1,domain_label,"{""domain_label"":""club147"",""name_norm"":""club duarte verdugo y solorzano"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100269,26ff7d714cea,T1,100.00,,,1,domain_label,"{""domain_label"":""rangel393"",""name_norm"":""rangel arellano y carreon"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100270,779b9041ca93,T1,100.00,,,1,domain_label,"{""domain_label"":""laboratorios782"",""name_norm"":""laboratorios tafoya y sanches"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100271,aa269e39c32a,T1,100.00,,,1,domain_label,"{""domain_label"":""valdivia286"",""name_norm"":""valdivia curiel y ibarra"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100272,03ba89cf14b9,T1,100.00,,,1,domain_label,"{""domain_label"":""zepedapartid936"",""name_norm"":""zepeda partida"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100273,d6c94dcf68f9,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo627"",""name_norm"":""grupo arias valle"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100274,eff19c144690,T1,100.00,,,1,domain_label,"{""domain_label"":""proyectos177"",""name_norm"":""proyectos muniz benavidez y rivero"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100275,f8253f98cbef,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo356"",""name_norm"":""grupo estevez tamayo y raya"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100276,9ae028b62042,T1,100.00,,,1,domain_label,"{""domain_label"":""club727"",""name_norm"":""club de la torre olivas"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100277,ae22895bdbc5,T1,100.00,,,1,domain_label,"{""domain_label"":""ariasrosales812"",""name_norm"":""arias rosales"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100278,64dcc8776b32,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo378"",""name_norm"":""grupo arevalo loera"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100279,3f41a4432bea,T1,100.00,,,1,domain_label,"{""domain_label"":""archuletaper408"",""name_norm"":""archuleta perea"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100280,95b0e7ccdb63,T1,100.00,,,1,domain_label,"{""domain_label"":""granado129"",""name_norm"":""granado y ponce"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100281,19e40842726a,T1,100.00,,,1,domain_label,"{""domain_label"":""luevanomota900"",""name_norm"":""luevano mota"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100282,fca6820379e6,T1,100.00,,,1,domain_label,"{""domain_label"":""magana515"",""name_norm"":""magana soto y alarcon"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100283,3e0eaa7298aa,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin231"",""name_norm"":""corporacin caldera y blanco"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100284,f08e91043b03,T1,100.00,,,1,domain_label,"{""domain_label"":""de651"",""name_norm"":""de la o nino"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100285,35f7ee11ef6a,T1,100.00,,,1,domain_label,"{""domain_label"":""club515"",""name_norm"":""club zambrano y terrazas"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100286,1598cd0f4138,T1,100.00,,,1,domain_label,"{""domain_label"":""burgos640"",""name_norm"":""burgos y rosales s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100287,50de7a632ea8,T1,100.00,,,1,domain_label,"{""domain_label"":""fernandezde47"",""name_norm"":""fernandez de la garza"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100288,143d4fc0dd50,T1,100.00,,,1,domain_label,"{""domain_label"":""quintanillah633"",""name_norm"":""quintanilla hernadez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100289,dbef19a6cece,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho980"",""name_norm"":""despacho campos y gamez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100290,3b4b11aa5621,T1,100.00,,,1,domain_label,"{""domain_label"":""carreongaray465"",""name_norm"":""carreon garay"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100291,8fd23f99086a,T1,100.00,,,1,domain_label,"{""domain_label"":""laureanogil349"",""name_norm"":""laureano gil"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100292,d54c9d70035a,T1,100.00,,,1,domain_label,"{""domain_label"":""enriquez134"",""name_norm"":""enriquez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100293,05f6a68d13dc,T1,100.00,,,1,domain_label,"{""domain_label"":""serratolomel126"",""name_norm"":""serrato lomeli"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100294,b909b1288f6f,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho429"",""name_norm"":""despacho posada saldivar y alcantar"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100295,e57b67711c10,T1,100.00,,,1,domain_label,"{""domain_label"":""industrias782"",""name_norm"":""industrias jaramillo jaime"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100296,ef0e67d8ffaf,T1,100.00,,,1,domain_label,"{""domain_label"":""despacho93"",""name_norm"":""despacho sanchez carmona"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100297,1b589de854cd,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin50"",""name_norm"":""corporacin casarez y fuentes"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100298,8740e47ba5df,T1,100.00,,,1,domain_label,"{""domain_label"":""leon550"",""name_norm"":""leon y becerra"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100299,0f853c61d098,T1,100.00,,,1,domain_label,"{""domain_label"":""laboratorios375"",""name_norm"":""laboratorios villalpando y limon"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100300,f7c843dcd62a,T1,100.00,,,1,domain_label,"{""domain_label"":""navamondrago296"",""name_norm"":""nava mondragon"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100301,691d1dc17baa,T1,100.00,,,1,domain_label,"{""domain_label"":""alcarazmayor697"",""name_norm"":""alcaraz mayorga s a"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100302,605a3500df16,T1,100.00,,,1,domain_label,"{""domain_label"":""corporacin572"",""name_norm"":""corporacin aragon rivas"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100303,7b530221112a,T1,100.00,,,1,domain_label,"{""domain_label"":""guzmansalcid47"",""name_norm"":""guzman salcido"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100304,ab838c4c08e3,T1,100.00,,,1,domain_label,"{""domain_label"":""club153"",""name_norm"":""club quiroz aranda y cardenas"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100305,0e7b9d22a314,T1,100.00,,,1,domain_label,"{""domain_label"":""borrego403"",""name_norm"":""borrego y arenas s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100306,41c9fae6089e,T1,100.00,,,1,domain_label,"{""domain_label"":""mayorgamonte502"",""name_norm"":""mayorga montemayor s c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100307,54e0cdf8d6e2,T1,100.00,,,1,domain_label,"{""domain_label"":""laboratorios690"",""name_norm"":""laboratorios escobar gomez"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100308,51a517c1a25b,T1,100.00,,,1,domain_label,"{""domain_label"":""grupo486"",""name_norm"":""grupo beltran garza y bahena"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100309,7efd4b9f1c59,T1,100.00,,,1,domain_label,"{""domain_label"":""carreon175"",""name_norm"":""carreon alonso y castellanos"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100310,c194e3bdfad5,T1,100.00,,,1,domain_label,"{""domain_label"":""tovar971"",""name_norm"":""tovar a c"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100311,20e77f6284f1,T1,100.00,,,1,domain_label,"{""domain_label"":""molina708"",""name_norm"":""molina"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100312,de3af92df17a,T1,100.00,,,1,domain_label,"{""domain_label"":""carrion142"",""name_norm"":""carrion mejia y aparicio"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
vitally,cus_100313,935a1d29de57,T1,100.00,,,1,domain_label,"{""domain_label"":""centenosando386"",""name_norm"":""centeno sandoval"",""token_set_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
